,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
1303,Residential Plot,PKR1.8 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1304,Residential Plot,PKR28 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
1305,Residential Plot,PKR3.75 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1306,Residential Plot,PKR90 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1307,Residential Plot,PKR72 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
1308,Residential Plot,PKR88 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1309,Residential Plot,PKR85 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1310,Residential Plot,PKR1.5 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1311,Residential Plot,PKR2.85 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1312,Residential Plot,PKR1.35 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
1313,Residential Plot,PKR1.85 Crore,"Raiwind Road, Lahore, Punjab",-,12 Marla,For Sale,-,1 day ago,"Possesion,Corner,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Security Staff",,,
1314,Residential Plot,PKR68 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Security Staff",,,
1315,Residential Plot,PKR68 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service",,,
1316,Residential Plot,PKR67 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
1317,Residential Plot,PKR2.8 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
1318,Residential Plot,PKR85 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,,,,
1319,Residential Plot,PKR70 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
1320,Residential Plot,PKR95 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1321,Residential Plot,PKR95 Lakh,"Raiwind Road, Lahore, Punjab",-,7 Marla,For Sale,-,3 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1322,Residential Plot,PKR85 Lakh,"Raiwind Road, Lahore, Punjab",-,7 Marla,For Sale,-,3 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1323,Residential Plot,PKR75 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1324,Plot File,PKR3 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 days ago,,,,
1325,Residential Plot,PKR65 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1326,Residential Plot,PKR4.13 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,,,,
1327,Residential Plot,PKR1.35 Crore,"Raiwind Road, Lahore, Punjab",-,7 Marla,For Sale,-,1 day ago,"Corner,Park Facing,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
1328,Residential Plot,PKR2.8 Crore,"Raiwind Road, Lahore, Punjab",-,16 Marla,For Sale,-,1 day ago,"Possesion,Corner,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
1329,Residential Plot,PKR1.8 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
1330,Residential Plot,PKR1.79 Crore,"Raiwind Road, Lahore, Punjab",-,12 Marla,For Sale,-,1 day ago,,,,
1331,Residential Plot,PKR3.05 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
1332,Residential Plot,PKR1.7 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
1333,Residential Plot,PKR62 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
1334,Residential Plot,PKR70 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
1335,Residential Plot,PKR92 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
1336,Residential Plot,PKR1 Crore,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
1337,Residential Plot,PKR80 Lakh,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1338,Residential Plot,PKR1.25 Crore,"Raiwind Road, Lahore, Punjab",-,7 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1339,Residential Plot,PKR1.2 Crore,"Raiwind Road, Lahore, Punjab",-,7 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1340,Residential Plot,PKR64 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
1341,Residential Plot,PKR85 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Possesion,Park Facing,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1342,Residential Plot,PKR1.91 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
1343,Plot File,PKR6.25 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
1344,Residential Plot,PKR45 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1345,Plot File,PKR4.75 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 days ago,,,,
1346,Commercial Plot,PKR50 Lakh,"Raiwind Road, Lahore, Punjab",-,1.5 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1347,Commercial Plot,PKR1.6 Crore,"Raiwind Road, Lahore, Punjab",-,4.4 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
1348,Plot File,PKR7.9 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
1349,Residential Plot,PKR5.4 Crore,"Raiwind Road, Lahore, Punjab",-,3 Kanal,For Sale,-,10 hours ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
1350,Plot File,PKR5.7 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 days ago,,,,
1351,Residential Plot,PKR62 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
1352,Residential Plot,PKR35 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 days ago,,,,
1353,Residential Plot,PKR80 Lakh,"Raiwind Road, Lahore, Punjab",-,7 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1354,Residential Plot,PKR95 Lakh,"Raiwind Road, Lahore, Punjab",-,7 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1355,Residential Plot,PKR90 Lakh,"Raiwind Road, Lahore, Punjab",-,7 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1356,Residential Plot,PKR60 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1357,Residential Plot,PKR1.5 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
1358,Residential Plot,PKR1.6 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
1359,Residential Plot,PKR1.25 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
1360,Residential Plot,PKR1.5 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
1361,Residential Plot,PKR1.4 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
1362,Residential Plot,PKR3.1 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
1363,Residential Plot,PKR3.1 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
1364,Plot File,PKR24 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,3 days ago,,PKR2 Lakh,PKR15 Thousand,48 Months
1365,Residential Plot,PKR3 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
1366,Residential Plot,PKR68 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1367,Residential Plot,PKR65 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1368,Residential Plot,PKR63 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1369,Residential Plot,PKR1.45 Crore,"Raiwind Road, Lahore, Punjab",-,7 Marla,For Sale,-,14 hours ago,"Possesion,Corner,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Security Staff",,,
1370,Residential Plot,PKR95 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,14 hours ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1371,Residential Plot,PKR95 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
1372,Residential Plot,PKR70 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1373,Residential Plot,PKR65 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
1374,Plot File,PKR21 Lakh,"Raiwind Road, Lahore, Punjab",-,2 Marla,For Sale,-,4 days ago,,,,
1375,Residential Plot,PKR29.5 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,"Possesion,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
1376,Residential Plot,PKR38 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,,,,
1377,Residential Plot,PKR37.95 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,"Possesion,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
1378,Residential Plot,PKR44 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,,,,
1379,Residential Plot,PKR38 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,,,,
1380,Residential Plot,PKR90 Lakh,"Raiwind Road, Lahore, Punjab",-,7 Marla,For Sale,-,4 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1381,Residential Plot,PKR75 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Security Staff",,,
1382,Residential Plot,PKR95 Lakh,"Raiwind Road, Lahore, Punjab",-,7 Marla,For Sale,-,4 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1383,Residential Plot,PKR75 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1384,Residential Plot,PKR75 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1385,Residential Plot,PKR78 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1386,Residential Plot,PKR2.5 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Security Staff",,,
1387,Residential Plot,PKR2.95 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Sewerage,Electricity,Water Supply,Security Staff",,,
1388,Residential Plot,PKR23 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
1389,Residential Plot,PKR52 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
1390,Residential Plot,PKR38 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
1391,Residential Plot,PKR55 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
1392,Residential Plot,PKR2.55 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,"Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
1393,Residential Plot,PKR2.6 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
1394,Residential Plot,PKR1.52 Crore,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,10 hours ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1395,Commercial Plot,PKR11.5 Crore,"Raiwind Road, Lahore, Punjab",-,8 Marla,For Sale,-,1 day ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
1396,Residential Plot,PKR20 Lakh,"Raiwind Road, Lahore, Punjab",-,3 Marla,For Sale,-,4 days ago,"Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Security Staff",,,
1397,Plot File,PKR16.75 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
1398,Plot File,PKR16.75 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
1399,Plot File,PKR16.75 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
1400,Plot File,PKR16.75 Lakh,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
1401,Residential Plot,PKR1.55 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
1402,Commercial Plot,PKR1.55 Crore,"Raiwind Road, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
1403,Residential Plot,PKR1.25 Crore,"Raiwind Road, Lahore, Punjab",-,7 Marla,For Sale,-,4 days ago,,,,
1404,Residential Plot,PKR93 Lakh,"Raiwind Road, Lahore, Punjab",-,7 Marla,For Sale,-,4 days ago,,,,
1405,Residential Plot,PKR2.7 Crore,"Raiwind Road, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
1406,Plot File,PKR35 Lakh,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,,,,
1407,Plot File,PKR35 Lakh,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,,,,
1408,Plot File,PKR35 Lakh,"Raiwind Road, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,,,,
