,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
439,Residential Plot,PKR18 Lakh,"Bedian Road, Lahore, Punjab",-,3 Marla,For Sale,-,5 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
440,Residential Plot,PKR2.6 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,5 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
441,Residential Plot,PKR24 Lakh,"Bedian Road, Lahore, Punjab",-,4 Marla,For Sale,-,5 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
442,Residential Plot,PKR18 Lakh,"Bedian Road, Lahore, Punjab",-,3 Marla,For Sale,-,5 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
443,Residential Plot,PKR65 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
444,Residential Plot,PKR2.6 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,5 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
445,Agricultural Land,PKR2.08 Crore,"Bedian Road, Lahore, Punjab",-,16 Kanal,For Sale,-,1 day ago,"Possesion,Irrigation,Tube Wells,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
446,Agricultural Land,PKR52 Lakh,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,1 day ago,"Possesion,Sui Gas,Land Fertility,Boundary Lines,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
447,Agricultural Land,PKR70 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,1 day ago,"Possesion,Irrigation,Tube Wells,Accessible by Road,Land Fertility,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
448,Agricultural Land,PKR35 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Irrigation,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
449,Residential Plot,PKR80 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Built in year: 2023,Parking Spaces,Broadband Internet Access,Satellite or Cable TV Ready,Intercom,Day Care Centre,Kids Play Area,Barbeque Area,Mosque,Community Centre,Other Community Facilities,Lawn or Garden,Other Healthcare and Recreation Facilities,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Maintenance Staff,Security Staff,Facilities for Disabled",,,
450,Residential Plot,PKR80 Lakh,"Bedian Road, Lahore, Punjab",1,1 Kanal,For Sale,-,1 day ago,"Built in year: 2023,Parking Spaces,Broadband Internet Access,Satellite or Cable TV Ready,Intercom,First Aid or Medical Centre,Barbeque Area,Other Community Facilities,Other Healthcare and Recreation Facilities,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Maintenance Staff,Security Staff,Facilities for Disabled,Other Facilities",,,
451,Residential Plot,PKR2.1 Crore,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,1 day ago,"Built in year: 2023,Parking Spaces,Waste Disposal,Broadband Internet Access,Satellite or Cable TV Ready,Other Business and Communication Facilities,First Aid or Medical Centre,Day Care Centre,Kids Play Area,Barbeque Area,Mosque,Community Centre,Other Community Facilities,Other Healthcare and Recreation Facilities,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Facilities for Disabled,Other Facilities",,,
452,Agricultural Land,PKR1.4 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,8 hours ago,"Possesion,Irrigation,Tube Wells,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
453,Residential Plot,PKR1.3 Crore,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,5 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
454,Residential Plot,PKR1.3 Crore,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,5 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
455,Residential Plot,PKR60 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,,,,
456,Residential Plot,PKR1.2 Crore,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,5 days ago,,,,
457,Residential Plot,PKR1.6 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,5 days ago,,PKR24 Lakh,PKR4 Lakh,16 Months
458,Residential Plot,PKR80 Lakh,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,5 days ago,,PKR12 Lakh,PKR2 Lakh,16 Months
459,Residential Plot,PKR80 Lakh,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,5 days ago,,PKR12 Lakh,PKR2 Lakh,16 Months
460,Residential Plot,PKR1.3 Crore,"Bedian Road, Lahore, Punjab",1,2 Kanal,For Sale,1,5 days ago,"Floors,Other Main Features,Store Rooms,Other Rooms,Other Business and Communication Facilities,Other Community Facilities,Lawn or Garden,Swimming Pool,Sauna,Jacuzzi,Other Healthcare and Recreation Facilities,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Maintenance Staff,Security Staff,Facilities for Disabled,Other Facilities",,,
461,Agricultural Land,PKR42 Lakh,"Bedian Road, Lahore, Punjab",-,2.8 Kanal,For Sale,-,5 days ago,"Possesion,Irrigation,Tube Wells,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
462,Agricultural Land,PKR2.56 Crore,"Bedian Road, Lahore, Punjab",-,16 Kanal,For Sale,-,10 hours ago,"Possesion,Irrigation,Accessible by Road,Perimeter Fencing,Land Fertility,Boundary Lines,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
463,Agricultural Land,PKR4.8 Crore,"Bedian Road, Lahore, Punjab",-,30 Kanal,For Sale,-,5 days ago,"Possesion,Irrigation,Tube Wells,Land Fertility,Boundary Lines,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
464,Agricultural Land,PKR4.8 Crore,"Bedian Road, Lahore, Punjab",-,30 Kanal,For Sale,-,10 hours ago,"Possesion,Irrigation,Tube Wells,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
465,Residential Plot,PKR90 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,5 days ago,"Built in year: 2022,Parking Spaces: 3,Double Glazed Windows,Central Air Conditioning,Central Heating,Flooring,Electricity Backup,Waste Disposal,Floors: 3,Other Main Features,Furnished,Bedrooms: 1,Bathrooms: 1,Servant Quarters: 1,Drawing Room,Dining Room,Kitchens: 1,Study Room,Prayer Room,Powder Room,Gym,Store Rooms: 1,Steam Room,Lounge or Sitting Room,Laundry Room,Other Rooms,Broadband Internet Access,Satellite or Cable TV Ready,Intercom,Other Business and Communication Facilities,Community Lawn or Garden,Community Swimming Pool,Community Gym,First Aid or Medical Centre,Day Care Centre,Kids Play Area,Barbeque Area,Mosque,Community Centre,Lawn or Garden,Swimming Pool,Sauna,Jacuzzi,Other Healthcare and Recreation Facilities,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Maintenance Staff,Security Staff,Facilities for Disabled,Other Facilities",PKR25 Lakh,PKR62.5 Thousand,12 Months
466,Residential Plot,PKR2 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,5 days ago,"Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Security Staff",,,
467,,,,,,,,,,,,
468,,,,,,,,,,,,
469,,,,,,,,,,,,
470,,,,,,,,,,,,
471,,,,,,,,,,,,
472,,,,,,,,,,,,
473,,,,,,,,,,,,
474,,,,,,,,,,,,
475,,,,,,,,,,,,
476,,,,,,,,,,,,
477,,,,,,,,,,,,
478,,,,,,,,,,,,
479,Industrial Land,PKR8.5 Crore,"Bedian Road, Lahore, Punjab",-,16 Kanal,For Sale,-,5 days ago,,,,
480,Agricultural Land,PKR70 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,8 hours ago,"Possesion,Tube Wells,Accessible by Road,Perimeter Fencing,Land Fertility,Boundary Lines,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
481,Agricultural Land,PKR35 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,8 hours ago,"Possesion,Irrigation,Tube Wells,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
482,Agricultural Land,PKR64 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,8 hours ago,"Possesion,Tube Wells,Accessible by Road,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
483,Agricultural Land,PKR2.1 Crore,"Bedian Road, Lahore, Punjab",-,6 Kanal,For Sale,-,8 hours ago,"Possesion,Irrigation,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
484,Agricultural Land,PKR70 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,8 hours ago,"Possesion,Tube Wells,Accessible by Road,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
485,Agricultural Land,PKR1 Crore,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,5 days ago,"Possesion,Electricity,Irrigation,Tube Wells,Accessible by Road,Perimeter Fencing,Land Fertility,Boundary Lines,Nearby Water Resources",,,
486,Residential Plot,PKR2.4 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,5 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
487,Residential Plot,PKR1.5 Crore,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,5 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
488,Residential Plot,PKR64 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,6 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
489,Residential Plot,PKR6.3 Lakh,"Bedian Road, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Sewerage,Electricity",,,
490,Residential Plot,PKR10.5 Lakh,"Bedian Road, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Sewerage,Electricity",,,
491,Residential Plot,PKR8.4 Lakh,"Bedian Road, Lahore, Punjab",-,4 Marla,For Sale,-,6 days ago,"Sewerage,Electricity",,,
492,Residential Plot,PKR16.8 Lakh,"Bedian Road, Lahore, Punjab",-,8 Marla,For Sale,-,6 days ago,"Sewerage,Electricity",,,
493,Residential Plot,PKR6.3 Lakh,"Bedian Road, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Sewerage,Electricity",,,
494,Residential Plot,PKR21 Lakh,"Bedian Road, Lahore, Punjab",-,10 Marla,For Sale,-,6 days ago,"Sewerage,Electricity",,,
495,Residential Plot,PKR3.9 Crore,"Bedian Road, Lahore, Punjab",-,6 Kanal,For Sale,-,6 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
496,Residential Plot,PKR1.3 Crore,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,6 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
497,Residential Plot,PKR2.6 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,6 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
498,Residential Plot,PKR10.1 Crore,"Bedian Road, Lahore, Punjab",-,23 Kanal,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Distance From Airport (kms),Nearby Public Transport Service",,,
499,Plot Form,PKR32 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,6 days ago,,,,
500,Agricultural Land,PKR64 Lakh,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,6 days ago,"Possesion,Electricity,Sui Gas,Irrigation,Tube Wells,Accessible by Road,Perimeter Fencing,Land Fertility,Boundary Lines",,,
501,Agricultural Land,PKR70 Lakh,"Bedian Road, Lahore, Punjab",-,5 Kanal,For Sale,-,6 days ago,"Possesion,Tube Wells,Accessible by Road,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
502,Agricultural Land,PKR54 Lakh,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,6 days ago,"Possesion,Accessible by Road,Perimeter Fencing,Land Fertility,Boundary Lines,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
503,Agricultural Land,PKR1.4 Crore,"Bedian Road, Lahore, Punjab",-,10 Kanal,For Sale,-,6 days ago,"Possesion,Tube Wells,Accessible by Road,Nearby Water Resources,Other Land Features,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
504,Residential Plot,PKR30 Lakh,"Bedian Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Possesion,Sewerage,Electricity,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
505,Residential Plot,PKR30 Lakh,"Bedian Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Possesion,Sewerage,Electricity,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
506,Residential Plot,PKR30 Lakh,"Bedian Road, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
507,Residential Plot,PKR18 Lakh,"Bedian Road, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
508,Residential Plot,PKR18 Lakh,"Bedian Road, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
509,Residential Plot,PKR18 Lakh,"Bedian Road, Lahore, Punjab",-,3 Marla,For Sale,-,6 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
510,Residential Plot,PKR54 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,6 days ago,"Possesion,Corner,Electricity",,,
511,Residential Plot,PKR6.72 Crore,"Bedian Road, Lahore, Punjab",-,24 Kanal,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity",,,
512,Residential Plot,PKR3.2 Crore,"Bedian Road, Lahore, Punjab",-,8 Kanal,For Sale,-,6 days ago,"Possesion,Sewerage,Boundary Wall",,,
513,Residential Plot,PKR3.2 Crore,"Bedian Road, Lahore, Punjab",-,8 Kanal,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Boundary Wall",,,
514,Residential Plot,PKR3.6 Crore,"Bedian Road, Lahore, Punjab",-,8 Kanal,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Sui Gas,Boundary Wall",,,
515,Residential Plot,PKR3.6 Crore,"Bedian Road, Lahore, Punjab",-,8 Kanal,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas",,,
516,Residential Plot,PKR90 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Boundary Wall",,,
517,Residential Plot,PKR90 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Boundary Wall",,,
518,Residential Plot,PKR3.6 Crore,"Bedian Road, Lahore, Punjab",-,8 Kanal,For Sale,-,6 days ago,,,,
519,Residential Plot,PKR90 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,6 days ago,,,,
520,Residential Plot,PKR90 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,6 days ago,,,,
521,Residential Plot,PKR90 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,6 days ago,,,,
522,Residential Plot,PKR90 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,6 days ago,,,,
523,,,,,,,,,,,,
524,Residential Plot,PKR4.2 Crore,"Bedian Road, Lahore, Punjab",-,7 Kanal,For Sale,-,10 hours ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service",,,
525,Residential Plot,PKR4.2 Crore,"Bedian Road, Lahore, Punjab",-,7 Kanal,For Sale,-,10 hours ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service",,,
526,Residential Plot,PKR6.72 Crore,"Bedian Road, Lahore, Punjab",-,24 Kanal,For Sale,-,6 days ago,,,,
527,Residential Plot,PKR6.72 Crore,"Bedian Road, Lahore, Punjab",-,24 Kanal,For Sale,-,6 days ago,,,,
528,Residential Plot,PKR3.5 Crore,"Bedian Road, Lahore, Punjab",-,8 Kanal,For Sale,-,6 days ago,,,,
529,Residential Plot,PKR3.2 Crore,"Bedian Road, Lahore, Punjab",-,8 Kanal,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Sui Gas,Boundary Wall",,,
530,Residential Plot,PKR54 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,6 days ago,,,,
531,Residential Plot,PKR7 Crore,"Bedian Road, Lahore, Punjab",-,16 Kanal,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Sui Gas",,,
532,Residential Plot,PKR9 Crore,"Bedian Road, Lahore, Punjab",-,20 Kanal,For Sale,-,6 days ago,"Possesion,Sewerage,Electricity,Sui Gas",,,
533,Residential Plot,PKR60 Lakh,"Bedian Road, Lahore, Punjab",-,1 Kanal,For Sale,-,6 days ago,"Possesion,Balloted,Electricity,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
534,Agricultural Land,PKR1.6 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,9 hours ago,,,,
535,Agricultural Land,PKR80 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,9 hours ago,,,,
536,Agricultural Land,PKR2.4 Crore,"Bedian Road, Lahore, Punjab",-,6 Kanal,For Sale,-,9 hours ago,,,,
537,Agricultural Land,PKR2.4 Crore,"Bedian Road, Lahore, Punjab",-,6 Kanal,For Sale,-,9 hours ago,,,,
538,Residential Plot,PKR3.2 Crore,"Bedian Road, Lahore, Punjab",-,8 Kanal,For Sale,-,9 hours ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff,Other Facilities",,,
539,Residential Plot,PKR1.6 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,9 hours ago,,,,
540,Residential Plot,PKR80 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,9 hours ago,"Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff,Other Facilities",,,
541,Residential Plot,PKR28 Lakh,"Bedian Road, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Distance From Airport (kms),Security Staff",,,
542,Residential Plot,PKR28 Lakh,"Bedian Road, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Distance From Airport (kms),Security Staff",,,
543,Residential Plot,PKR1.2 Crore,"Bedian Road, Lahore, Punjab",1,4 Kanal,For Sale,-,6 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
544,Residential Plot,PKR3.8 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,9 hours ago,"Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff,Other Facilities",,,
545,Residential Plot,PKR70 Lakh,"Bedian Road, Lahore, Punjab",-,2 Kanal,For Sale,-,6 days ago,,,,
546,Agricultural Land,PKR3.6 Crore,"Bedian Road, Lahore, Punjab",-,8 Kanal,For Sale,-,6 days ago,,,,
547,Residential Plot,PKR3.5 Crore,"Bedian Road, Lahore, Punjab",-,4 Kanal,For Sale,-,1 week ago,,,,
