,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
11,Residential Plot,PKR1.9 Crore,"OPF Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,,,,
12,Residential Plot,PKR2.25 Crore,"OPF Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
13,Residential Plot,PKR2.15 Crore,"OPF Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
14,Residential Plot,PKR2.25 Crore,"OPF Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
15,Residential Plot,PKR1.45 Crore,"OPF Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,,,,
16,Residential Plot,PKR1.3 Crore,"OPF Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,,,,
17,Residential Plot,PKR2.35 Crore,"OPF Housing Scheme, Lahore, Punjab",-,18 Marla,For Sale,-,9 hours ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
18,Residential Plot,PKR2.65 Crore,"OPF Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
19,Residential Plot,PKR2.75 Crore,"OPF Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
20,Residential Plot,PKR2.55 Crore,"OPF Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
21,Residential Plot,PKR2.65 Crore,"OPF Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
22,Residential Plot,PKR2.85 Crore,"OPF Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
23,Residential Plot,PKR2.15 Crore,"OPF Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
24,Residential Plot,PKR2.07 Crore,"OPF Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
25,Residential Plot,PKR2.15 Crore,"OPF Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
26,Residential Plot,PKR2.15 Crore,"OPF Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
27,Residential Plot,PKR2.15 Crore,"OPF Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
28,Residential Plot,PKR1.35 Crore,"OPF Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,,,,
29,Residential Plot,PKR2.15 Crore,"OPF Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
30,Residential Plot,PKR1.35 Crore,"OPF Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,,,,
31,Residential Plot,PKR2.25 Crore,"OPF Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
32,Residential Plot,PKR1.45 Crore,"OPF Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,,,,
33,Residential Plot,PKR1.35 Crore,"OPF Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,,,,
34,Residential Plot,PKR2.15 Crore,"OPF Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
35,Commercial Plot,PKR3.25 Crore,"OPF Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,,,,
36,Commercial Plot,PKR6 Crore,"OPF Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,,,,
37,Residential Plot,PKR2.5 Crore,"OPF Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,2 hours ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
38,Residential Plot,PKR2.75 Crore,"OPF Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,2 hours ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
39,Residential Plot,PKR2.9 Crore,"OPF Housing Scheme, Lahore, Punjab",-,1.5 Kanal,For Sale,-,2 hours ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
40,Residential Plot,PKR2.5 Crore,"OPF Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,2 hours ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
41,Residential Plot,PKR2.45 Crore,"OPF Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,2 hours ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
42,Residential Plot,PKR1.65 Crore,"OPF Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
43,Residential Plot,PKR1.1 Crore,"OPF Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
44,Commercial Plot,PKR7 Crore,"OPF Housing Scheme, Lahore, Punjab",-,18 Marla,For Sale,-,1 day ago,,,,
45,Residential Plot,PKR1.4 Crore,"OPF Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,,,,
46,Residential Plot,PKR85 Lakh,"OPF Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,,,,
47,Residential Plot,PKR2.5 Crore,"OPF Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,,,,
48,Residential Plot,PKR2.5 Crore,"OPF Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,,,,
49,Residential Plot,PKR1.4 Crore,"OPF Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,,,,
