,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
0,Residential Plot,PKR22 Crore,"DHA Defence, Lahore, Punjab",-,4 Kanal,For Sale,-,3 days ago,,,,
1,Commercial Plot,PKR6.28 Crore,"DHA Defence, Lahore, Punjab",-,4 Marla,For Sale,-,22 hours ago,,,,
2,Residential Plot,PKR4.65 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,22 hours ago,,,,
3,Residential Plot,PKR5.15 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,22 hours ago,,,,
4,Residential Plot,PKR6.9 Crore,"DHA Defence, Lahore, Punjab",-,1.4 Kanal,For Sale,-,3 days ago,,,,
5,Residential Plot,PKR2.68 Crore,"DHA Defence, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Security Staff",,,
6,Residential Plot,PKR3.25 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply",,,
7,Residential Plot,PKR3.45 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
8,Commercial Plot,PKR3.35 Crore,"DHA Defence, Lahore, Punjab",-,4 Marla,For Sale,-,3 days ago,,,,
9,Residential Plot,PKR4.9 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
10,Residential Plot,PKR7.25 Crore,"DHA Defence, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
11,Residential Plot,PKR6.35 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
12,Residential Plot,PKR4.4 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
13,Residential Plot,PKR2.45 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
14,Commercial Plot,PKR7.5 Crore,"DHA Defence, Lahore, Punjab",-,4 Marla,For Sale,-,17 hours ago,"Possesion,Corner,Balloted",,,
15,Commercial Plot,PKR1.95 Crore,"DHA Defence, Lahore, Punjab",-,4 Marla,For Sale,-,3 days ago,,,,
16,Residential Plot,PKR2.9 Crore,"DHA Defence, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
17,Residential Plot,PKR3.85 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
18,Residential Plot,PKR3.6 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
19,Residential Plot,PKR13 Crore,"DHA Defence, Lahore, Punjab",-,3 Kanal,For Sale,-,2 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
20,Residential Plot,PKR2.3 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
21,Residential Plot,PKR2.35 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
22,Residential Plot,PKR2.55 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
23,Residential Plot,PKR2.4 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
24,Residential Plot,PKR2.5 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
25,Plot File,PKR1.09 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,,,,
26,Residential Plot,PKR3.5 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
27,Commercial Plot,PKR5.2 Crore,"DHA Defence, Lahore, Punjab",-,4 Marla,For Sale,-,3 days ago,"Possesion,Corner,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
28,Residential Plot,PKR3.75 Crore,"DHA Defence, Lahore, Punjab",-,1.1 Kanal,For Sale,-,3 days ago,"Possesion,Corner,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
29,Residential Plot,PKR90 Lakh,"DHA Defence, Lahore, Punjab",-,8 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
30,Residential Plot,PKR60 Lakh,"DHA Defence, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Corner,File,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service",,,
31,Residential Plot,PKR92 Lakh,"DHA Defence, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
32,Residential Plot,PKR2.65 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,"Corner,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
33,Commercial Plot,PKR24.25 Crore,"DHA Defence, Lahore, Punjab",-,8 Marla,For Sale,-,4 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
34,Residential Plot,PKR73 Lakh,"DHA Defence, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,,,,
35,Plot File,PKR1.9 Crore,"DHA Defence, Lahore, Punjab",-,4 Marla,For Sale,-,3 days ago,,,,
36,Residential Plot,PKR1.75 Crore,"DHA Defence, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
37,Residential Plot,PKR75 Lakh,"DHA Defence, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places",,,
38,Residential Plot,PKR2.6 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
39,Residential Plot,PKR3.1 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Corner,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
40,Residential Plot,PKR3.2 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
41,Residential Plot,PKR1.7 Crore,"DHA Defence, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
42,Residential Plot,PKR9.1 Crore,"DHA Defence, Lahore, Punjab",-,2 Kanal,For Sale,-,3 days ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
43,Residential Plot,PKR4 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
44,Commercial Plot,PKR27 Crore,"DHA Defence, Lahore, Punjab",-,8 Marla,For Sale,-,2 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
45,Residential Plot,PKR4.35 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
46,Residential Plot,PKR2.3 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
47,Residential Plot,PKR2.5 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
48,Residential Plot,PKR2.35 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,,,,
49,Residential Plot,PKR2.82 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,,,,
50,Residential Plot,PKR85 Lakh,"DHA Defence, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
51,Residential Plot,PKR5.8 Crore,"DHA Defence, Lahore, Punjab",-,2 Kanal,For Sale,-,2 days ago,,,,
52,Residential Plot,PKR1.04 Crore,"DHA Defence, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,,,,
53,Residential Plot,PKR1.45 Crore,"DHA Defence, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,,,,
54,Residential Plot,PKR1.12 Crore,"DHA Defence, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Possesion,Corner,Balloted,Sewerage,Electricity,Water Supply,Sui Gas",,,
55,Residential Plot,PKR5.3 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas",,,
56,Residential Plot,PKR2.6 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
57,Residential Plot,PKR1.15 Crore,"DHA Defence, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas",,,
58,Residential Plot,PKR2.35 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
59,Residential Plot,PKR2.15 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
60,Residential Plot,PKR13.5 Crore,"DHA Defence, Lahore, Punjab",-,2.1 Kanal,For Sale,-,4 days ago,,,,
61,Residential Plot,PKR2.7 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
62,Residential Plot,PKR2.4 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
63,Residential Plot,PKR2.8 Crore,"DHA Defence, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
64,Residential Plot,PKR2.55 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,11 hours ago,"Balloted,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
65,Residential Plot,PKR4 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Corner,Park Facing,Balloted,Sewerage,Electricity,Water Supply",,,
66,Residential Plot,PKR2.8 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
67,Residential Plot,PKR2.68 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
68,Residential Plot,PKR2.25 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
69,Residential Plot,PKR3 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
70,Residential Plot,PKR1.52 Crore,"DHA Defence, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Balloted,Sewerage,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
71,Residential Plot,PKR2.6 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
72,Residential Plot,PKR93 Lakh,"DHA Defence, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
73,Residential Plot,PKR2.85 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,,,,
74,Residential Plot,PKR2.35 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,,,,
75,Residential Plot,PKR2.1 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,Corner,,,
76,Residential Plot,PKR2 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,,,,
77,Residential Plot,PKR2.25 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,,,,
78,Residential Plot,PKR2.6 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,,,,
79,Residential Plot,PKR2.5 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,,,,
80,Residential Plot,PKR11.8 Crore,"DHA Defence, Lahore, Punjab",-,2 Kanal,For Sale,-,2 days ago,,,,
81,Residential Plot,PKR2.12 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,,,,
82,Residential Plot,PKR3.25 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
83,Residential Plot,PKR3.25 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
84,Residential Plot,PKR7.9 Crore,"DHA Defence, Lahore, Punjab",-,2 Kanal,For Sale,-,2 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
85,Residential Plot,PKR1.75 Crore,"DHA Defence, Lahore, Punjab",-,8 Marla,For Sale,-,4 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
86,Residential Plot,PKR4.15 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Security Staff",,,
87,Residential Plot,PKR3.5 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Sewerage,Electricity,Water Supply,Sui Gas",,,
88,Residential Plot,PKR1.65 Crore,"DHA Defence, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas",,,
89,Residential Plot,PKR1.15 Crore,"DHA Defence, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply",,,
90,Residential Plot,PKR3 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas",,,
91,Commercial Plot,PKR3.65 Crore,"DHA Defence, Lahore, Punjab",-,4 Marla,For Sale,-,4 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas",,,
92,Residential Plot,PKR1.45 Crore,"DHA Defence, Lahore, Punjab",-,5 Marla,For Sale,-,18 hours ago,"Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service",,,
93,Residential Plot,PKR1.22 Crore,"DHA Defence, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
94,Residential Plot,PKR3.09 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
95,Residential Plot,PKR3.7 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
96,Residential Plot,PKR1.18 Crore,"DHA Defence, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
97,Residential Plot,PKR2.45 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
98,Residential Plot,PKR12.5 Crore,"DHA Defence, Lahore, Punjab",-,2.1 Kanal,For Sale,-,3 days ago,,,,
99,Residential Plot,PKR1.58 Crore,"DHA Defence, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,,,,
100,Residential Plot,PKR3.05 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,,,,
101,Residential Plot,PKR3.45 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,,,,
102,Residential Plot,PKR3.5 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,,,,
103,Residential Plot,PKR2.03 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,,,,
104,Residential Plot,PKR1.41 Crore,"DHA Defence, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,,,,
105,Residential Plot,PKR1.83 Crore,"DHA Defence, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,,,,
106,Residential Plot,PKR3 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,,,,
107,Residential Plot,PKR2.5 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,,,,
108,Residential Plot,PKR17 Crore,"DHA Defence, Lahore, Punjab",-,6 Kanal,For Sale,-,4 days ago,"Corner,Park Facing,Balloted,Sewerage,Electricity,Water Supply,Sui Gas",,,
109,Residential Plot,PKR2.55 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
110,Residential Plot,PKR2.5 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
111,Residential Plot,PKR10.5 Crore,"DHA Defence, Lahore, Punjab",-,2 Kanal,For Sale,-,22 hours ago,,,,
112,Residential Plot,PKR92 Lakh,"DHA Defence, Lahore, Punjab",-,5 Marla,For Sale,-,22 hours ago,,,,
113,Residential Plot,PKR2.15 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,,,,
114,Residential Plot,PKR96 Lakh,"DHA Defence, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,,,,
115,Residential Plot,PKR1.23 Crore,"DHA Defence, Lahore, Punjab",-,5 Marla,For Sale,-,18 hours ago,"Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service",,,
116,Plot File,PKR64.5 Lakh,"DHA Defence, Lahore, Punjab",-,10 Marla,For Sale,-,4 days ago,,,,
117,Residential Plot,PKR2.25 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
118,Residential Plot,PKR6.5 Crore,"DHA Defence, Lahore, Punjab",-,2 Kanal,For Sale,-,18 hours ago,"Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
119,Residential Plot,PKR5.75 Crore,"DHA Defence, Lahore, Punjab",-,2 Kanal,For Sale,-,4 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
120,Residential Plot,PKR93 Lakh,"DHA Defence, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Corner,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
121,Residential Plot,PKR2.9 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,,,,
122,Commercial Plot,PKR9.1 Crore,"DHA Defence, Lahore, Punjab",-,8 Marla,For Sale,-,3 days ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
123,Residential Plot,PKR3.55 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
124,Commercial Plot,PKR6.25 Crore,"DHA Defence, Lahore, Punjab",-,4 Marla,For Sale,-,3 days ago,"Possesion,Corner,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
125,Residential Plot,PKR3.65 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
126,Residential Plot,PKR2.4 Crore,"DHA Defence, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
127,Residential Plot,PKR1.28 Crore,"DHA Defence, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,,,,
128,Commercial Plot,PKR2.67 Crore,"DHA Defence, Lahore, Punjab",-,4 Marla,For Sale,-,2 days ago,,,,
129,Commercial Plot,PKR3.75 Crore,"DHA Defence, Lahore, Punjab",-,4 Marla,For Sale,-,2 days ago,,,,
