,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
2428,Residential Plot,PKR1.1 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
2429,Residential Plot,PKR1.75 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Corner,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Restaurants,Distance From Airport (kms),Other Facilities",,,
2430,Residential Plot,PKR98 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
2431,Residential Plot,PKR1.75 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Corner,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Restaurants,Other Nearby Places",,,
2432,Residential Plot,PKR1.42 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
2433,Residential Plot,PKR2.6 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
2434,Residential Plot,PKR1.05 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
2435,Residential Plot,PKR1.65 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
2436,Residential Plot,PKR1.9 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
2437,Residential Plot,PKR1.55 Crore,"Bahria Town, Lahore, Punjab",-,8 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
2438,Residential Plot,PKR2 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
2439,Residential Plot,PKR1.25 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
2440,Residential Plot,PKR1.45 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
2441,Residential Plot,PKR20.2 Crore,"Bahria Town, Lahore, Punjab",-,4.1 Kanal,For Sale,-,2 weeks ago,,,,
2442,Residential Plot,PKR2.5 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
2443,Residential Plot,PKR1.6 Crore,"Bahria Town, Lahore, Punjab",-,12 Marla,For Sale,-,2 weeks ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
2444,Residential Plot,PKR3 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
2445,Residential Plot,PKR1.85 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
2446,Residential Plot,PKR1.2 Crore,"Bahria Town, Lahore, Punjab",-,8 Marla,For Sale,-,2 weeks ago,"Possesion,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
2447,Residential Plot,PKR1.2 Crore,"Bahria Town, Lahore, Punjab",-,8 Marla,For Sale,-,2 weeks ago,"Possesion,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
2448,Residential Plot,PKR1.2 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
2449,Commercial Plot,PKR2.2 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Park Facing,File,Balloted,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
2450,Residential Plot,PKR1.3 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
2451,Residential Plot,PKR65 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
2452,Residential Plot,PKR1.15 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 hours ago,,,,
2453,Residential Plot,PKR1.15 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,5 hours ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply",,,
2454,Residential Plot,PKR1.78 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,5 hours ago,,,,
2455,Residential Plot,PKR1.78 Crore,"Bahria Town, Lahore, Punjab",-,12 Marla,For Sale,-,5 hours ago,,,,
2456,Residential Plot,PKR1.75 Crore,"Bahria Town, Lahore, Punjab",-,12 Marla,For Sale,-,5 hours ago,,,,
2457,Residential Plot,PKR1.35 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service",,,
2458,Residential Plot,PKR1.43 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service",,,
2459,Residential Plot,PKR65 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places",,,
2460,Residential Plot,PKR2.95 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Security Staff",,,
2461,Residential Plot,PKR75 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
2462,Commercial Plot,PKR2.3 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
2463,Residential Plot,PKR1.05 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
2464,Residential Plot,PKR2.05 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
2465,Residential Plot,PKR2.05 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
2466,Residential Plot,PKR95 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
2467,Residential Plot,PKR1.6 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
2468,Residential Plot,PKR1.3 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
2469,Residential Plot,PKR1.5 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
2470,Residential Plot,PKR1.1 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
2471,Residential Plot,PKR1.18 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
2472,Residential Plot,PKR94 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
2473,Residential Plot,PKR3.7 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
2474,Residential Plot,PKR1.3 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
2475,Residential Plot,PKR95 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
2476,Residential Plot,PKR1.45 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
2477,Residential Plot,PKR88 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
2478,Residential Plot,PKR78 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
2479,Residential Plot,PKR3.25 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
2480,Residential Plot,PKR1.8 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
2481,Residential Plot,PKR88 Lakh,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
2482,Residential Plot,PKR3.26 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,,,,
2483,Residential Plot,PKR1.2 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,,,,
2484,Residential Plot,PKR2.25 Crore,"Bahria Town, Lahore, Punjab",-,1.1 Kanal,For Sale,-,2 weeks ago,,,,
2485,Residential Plot,PKR88 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,,,,
2486,Residential Plot,PKR1.7 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Disputed,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
2487,Residential Plot,PKR94 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Disputed,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
2488,Residential Plot,PKR2.22 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
2489,Residential Plot,PKR2.35 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Security Staff,Other Facilities",,,
2490,Residential Plot,PKR1.9 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
2491,Commercial Plot,PKR2.5 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,Nearby Schools,,,
2492,Residential Plot,PKR2.5 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,9 hours ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
2493,Residential Plot,PKR1.25 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service",,,
2494,Commercial Plot,PKR10 Crore,"Bahria Town, Lahore, Punjab",-,8.5 Marla,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service",,,
2495,Residential Plot,PKR1.46 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
2496,Residential Plot,PKR2.9 Crore,"Bahria Town, Lahore, Punjab",-,1.2 Kanal,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
2497,Residential Plot,PKR1.25 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
2498,Residential Plot,PKR1.4 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
2499,Residential Plot,PKR2.35 Crore,"Bahria Town, Lahore, Punjab",-,11.6 Marla,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
2500,Residential Plot,PKR3.5 Crore,"Bahria Town, Lahore, Punjab",-,1.6 Kanal,For Sale,-,2 weeks ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
2501,Commercial Plot,PKR4.5 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
2502,Residential Plot,PKR2.95 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
2503,Residential Plot,PKR70 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
2504,Residential Plot,PKR92 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Corner,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
2505,Residential Plot,PKR3.25 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
2506,Residential Plot,PKR1.25 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
2507,Residential Plot,PKR1.25 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
2508,Residential Plot,PKR3.1 Crore,"Bahria Town, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
2509,Commercial Plot,PKR3.5 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
2510,Residential Plot,PKR1.23 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
2511,Residential Plot,PKR1.7 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
2512,Residential Plot,PKR1.3 Crore,"Bahria Town, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,File,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
2513,Residential Plot,PKR88 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Possesion,File,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
2514,Commercial Plot,PKR3.2 Crore,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"File,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Other Nearby Places,Security Staff,Other Facilities",,,
2515,Residential Plot,PKR1.3 Crore,"Bahria Town, Lahore, Punjab",-,12 Marla,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
2516,Residential Plot,PKR77 Lakh,"Bahria Town, Lahore, Punjab",-,5 Marla,For Sale,-,2 weeks ago,"Corner,File,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
