,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities,advance,Monthly installment,Remaining installments
1232,Plot File,PKR2.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,,,
1233,Plot File,PKR2.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,,,
1234,Plot File,PKR2.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,,,
1235,Plot File,PKR2.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,"Corner,Park Facing,Disputed,File,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Restaurants,Security Staff",,,
1236,Residential Plot,PKR3 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,,,
1237,Plot File,PKR3.4 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
1238,Plot File,PKR5.4 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,,,,
1239,Plot File,PKR4 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1240,Plot File,PKR33 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"File,Sewerage,Electricity,Sui Gas,Distance From Airport (kms),Security Staff",,,
1241,Plot File,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1242,Plot File,PKR40.8 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,,,,
1243,Plot File,PKR40.8 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 day ago,,,,
1244,Plot File,PKR43.8 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,1 day ago,,,,
1245,Plot File,PKR43.8 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,1 day ago,,,,
1246,Plot File,PKR45 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,1 day ago,,,,
1247,Plot File,PKR45 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,1 day ago,,,,
1248,Plot File,PKR54 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,1 day ago,,,,
1249,Plot File,PKR54 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,,,,
1250,Plot File,PKR54 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,,,,
1251,Plot File,PKR55 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,,,,
1252,Plot File,PKR55 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,,,,
1253,Plot File,PKR64.8 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,,,,
1254,Plot File,PKR64.8 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,,,,
1255,Plot File,PKR66 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,,,,
1256,Plot File,PKR66 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,,,,
1257,Plot File,PKR80.5 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,,,,
1258,Plot File,PKR80.5 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,,,,
1259,Plot File,PKR84.9 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,,,,
1260,Plot File,PKR84.9 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 day ago,,,,
1261,Residential Plot,PKR10.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,PKR2 Lakh,PKR8.5 Thousand,36 Months
1262,Residential Plot,PKR17.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,PKR3 Lakh,PKR15 Thousand,36 Months
1263,,,,,,,,,,,,
1264,,,,,,,,,,,,
1265,Commercial Plot,PKR89.5 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,"Waste Disposal,Maintenance Staff",,,
1266,Residential Plot,PKR42.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Distance From Airport (kms),Nearby Public Transport Service,Security Staff",,,
1267,Plot File,PKR33 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,File,,,
1268,Residential Plot,PKR2.6 Crore,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Corner,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Distance From Airport (kms),Nearby Public Transport Service,Security Staff",,,
1269,Residential Plot,PKR1.3 Crore,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Nearby Schools,Nearby Hospitals,Distance From Airport (kms),Nearby Public Transport Service",,,
1270,Residential Plot,PKR50 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,File,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Distance From Airport (kms),Nearby Public Transport Service,Security Staff",,,
1271,Residential Plot,PKR57 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,File,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Distance From Airport (kms),Nearby Public Transport Service,Security Staff",,,
1272,Plot File,PKR28.2 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,1 week ago,"File,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants",,,
1273,Residential Plot,PKR75 Lakh,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,1 week ago,"Possesion,Park Facing,File,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Distance From Airport (kms),Nearby Public Transport Service,Security Staff",,,
1274,Plot File,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,File,,,
1275,,,,,,,,,,,,
1276,,,,,,,,,,,,
1277,Residential Plot,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"File,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
1278,Commercial Plot,PKR89.5 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,"Corner,Park Facing,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1279,Residential Plot,PKR9.6 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,,,
1280,Residential Plot,PKR14 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,,,
1281,Residential Plot,PKR9.6 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,,,
1282,Residential Plot,PKR14 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,,,
1283,Residential Plot,PKR9.6 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,,,
1284,Residential Plot,PKR23 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1285,Residential Plot,PKR14 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,,,
1286,Commercial Plot,PKR69 Lakh,"GT Road, Lahore, Punjab",-,2.7 Marla,For Sale,-,1 week ago,,,,
1287,Residential Plot,PKR19.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities",,,
1288,Plot File,PKR33 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
1289,Plot File,PKR3.7 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,1 week ago,,,,
1290,Plot File,PKR2.98 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,1 week ago,,,,
1291,Plot File,PKR2.69 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1292,Plot File,PKR1.8 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1293,Plot File,PKR3.3 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
1294,Plot File,PKR8.49 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,,,,
1295,Plot File,PKR6.6 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,,,,
1296,Plot File,PKR4.5 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,1 week ago,,,,
1297,Plot File,PKR4.08 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
1298,Plot File,PKR2.16 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1299,Residential Plot,PKR34.9 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1300,Plot File,PKR3 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1301,Plot File,PKR3.96 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
1302,Residential Plot,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1303,Commercial Plot,PKR1.68 Crore,"GT Road, Lahore, Punjab",-,6 Marla,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1304,Residential Plot,PKR49.45 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1305,Residential Plot,PKR43.8 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1306,Residential Plot,PKR26.85 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1307,Residential Plot,PKR34.9 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1308,Residential Plot,PKR39.6 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1309,Residential Plot,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1310,Residential Plot,PKR9.2 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,,,,
1311,Plot File,PKR44 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
1312,Plot File,PKR6.6 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
1313,Plot File,PKR3.45 Lakh,"GT Road, Lahore, Punjab",-,6 Marla,For Sale,-,1 week ago,,,,
1314,Residential Plot,PKR9.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,,,
1315,Plot File,PKR2.87 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1316,Plot File,PKR2.87 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1317,Plot File,PKR9.2 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,,,,
1318,Plot File,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1319,Residential Plot,PKR37 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1320,Residential Plot,PKR40.8 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1321,Residential Plot,PKR22.8 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1322,Residential Plot,PKR66 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1323,Residential Plot,PKR66 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1324,Plot File,PKR23 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1325,Residential Plot,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1326,Residential Plot,PKR64.8 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1327,Plot File,PKR54 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,,,,
1328,Plot File,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1329,Plot File,PKR1.75 Crore,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,1 week ago,,,,
1330,Commercial Plot,PKR89.5 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1331,Residential Plot,PKR19 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Sewerage,Electricity,Water Supply",,,
1332,Commercial Plot,PKR89.5 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,1 week ago,"Sewerage,Electricity,Water Supply",,,
1333,Plot File,PKR8.49 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,,,,
1334,Plot File,PKR2.82 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,1 week ago,,,,
1335,Plot File,PKR4.95 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
1336,Plot File,PKR5.33 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
1337,Plot File,PKR2.98 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,1 week ago,,,,
1338,Plot File,PKR2.69 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1339,Plot File,PKR2.28 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1340,Plot File,PKR4.5 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,1 week ago,,,,
1341,Plot File,PKR4.38 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,1 week ago,,,,
1342,Plot File,PKR6.48 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,,,,
1343,Plot File,PKR3.96 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
1344,Plot File,PKR2.16 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1345,Plot File,PKR2.35 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1346,Residential Plot,PKR17.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1347,Residential Plot,PKR27.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1348,Plot File,PKR5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,Corner,Park Facing,Balloted,Sewerage,Electricity,Water Supply,Sui Gas",,,
1349,Residential Plot,PKR80 Lakh,"GT Road, Lahore, Punjab",-,4.2 Marla,For Sale,-,1 week ago,,,,
1350,Plot File,PKR8.7 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,PKR1.75 Lakh,PKR6.81 Thousand,36 Months
1351,Plot File,PKR13.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,PKR2.1 Lakh,PKR9 Thousand,48 Months
1352,Residential Plot,PKR26.85 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,5 hours ago,"Corner,Park Facing,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Security Staff",,,
1353,Plot File,PKR5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1354,Plot File,PKR28.2 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,1 week ago,,,,
1355,Residential Plot,PKR64.6 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall",,,
1356,Plot File,PKR4 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1357,Plot File,PKR2.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,,,
1358,Plot File,PKR16 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1359,Residential Plot,PKR39.6 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
1360,Residential Plot,PKR64.8 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"File,Boundary Wall,Security Staff",,,
1361,Residential Plot,PKR14 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,,,
1362,Residential Plot,PKR1.65 Crore,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",,,
1363,Commercial Plot,PKR40 Lakh,"GT Road, Lahore, Punjab",-,2 Marla,For Sale,-,1 week ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff",,,
1364,Residential Plot,PKR28.2 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,1 week ago,,,,
1365,Residential Plot,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1366,Residential Plot,PKR17.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1367,Residential Plot,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1368,Residential Plot,PKR49.45 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
1369,Residential Plot,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1370,Residential Plot,PKR38 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
1371,Residential Plot,PKR20 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1372,Residential Plot,PKR23 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1373,Plot File,PKR2.16 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1374,Residential Plot,PKR49.45 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
1375,Plot File,PKR4.94 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
1376,Residential Plot,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1377,Residential Plot,PKR28.2 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,1 week ago,,,,
1378,Residential Plot,PKR10.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,,,,
1379,Plot File,PKR2.68 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1380,Residential Plot,PKR80.5 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,,,,
1381,Plot File,PKR8.05 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,,,,
1382,Plot File,PKR5.42 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,1 week ago,,,,
1383,Residential Plot,PKR26.85 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1384,Residential Plot,PKR49.45 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,,,,
1385,Residential Plot,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1386,Residential Plot,PKR28.2 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,1 week ago,,,,
1387,Plot File,PKR3 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1388,Plot File,PKR3 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,5 hours ago,,,,
1389,Residential Plot,PKR10.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 day ago,,,,
1390,Plot File,PKR17.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,PKR3 Lakh,PKR15 Thousand,25 Months
1391,Commercial Plot,PKR1.75 Crore,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,1 week ago,"File,Sewerage,Electricity,Water Supply,Boundary Wall,Distance From Airport (kms),Security Staff",,,
1392,Plot File,PKR64.8 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,,,,
1393,Plot File,PKR54 Lakh,"GT Road, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,"File,Sewerage,Electricity,Water Supply,Sui Gas,Distance From Airport (kms),Security Staff",,,
1394,Plot File,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,,,
1395,Residential Plot,PKR18 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,1 day ago,"File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
1396,Plot File,PKR29.75 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,1 day ago,,PKR5.95 Lakh,PKR57 Thousand,40 Months
1397,Plot File,PKR28.2 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,1 week ago,,PKR564,PKR53.5 Thousand,14 Months
1398,Commercial Plot,PKR1.75 Crore,"GT Road, Lahore, Punjab",-,8 Marla,For Sale,-,1 day ago,"Sewerage,Electricity,Water Supply,Sui Gas,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
1399,Commercial Plot,PKR89.5 Lakh,"GT Road, Lahore, Punjab",-,4 Marla,For Sale,-,1 day ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
1400,Commercial Plot,PKR69 Lakh,"GT Road, Lahore, Punjab",-,2.7 Marla,For Sale,-,1 day ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff",,,
1401,Residential Plot,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,Corner,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities",,,
1402,Residential Plot,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"File,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall",,,
1403,Residential Plot,PKR21.6 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,,PKR2.16 Lakh,PKR48 Thousand,12 Months
1404,Residential Plot,PKR39.6 Lakh,"GT Road, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",PKR3.96 Lakh,PKR88 Thousand,12 Months
1405,Residential Plot,PKR43.8 Lakh,"GT Road, Lahore, Punjab",-,12 Marla,For Sale,-,1 week ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff",PKR4.38 Lakh,PKR84 Thousand,12 Months
1406,Residential Plot,PKR18 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service",PKR1.8 Lakh,PKR34.27 Thousand,42 Months
1407,Residential Plot,PKR10.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,Security Staff,,,
1408,Residential Plot,PKR17.5 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,Security Staff,,,
1409,Residential Plot,PKR10.5 Lakh,"GT Road, Lahore, Punjab",-,3 Marla,For Sale,-,1 week ago,Security Staff,,,
1410,Residential Plot,PKR26.85 Lakh,"GT Road, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,,,,
1411,Residential Plot,PKR37 Lakh,"GT Road, Lahore, Punjab",-,7 Marla,For Sale,-,1 week ago,"Corner,Park Facing,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places",,,
