,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
369,Residential Plot,PKR66 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,3 weeks ago,"Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
370,Commercial Plot,PKR2.65 Crore,"Paragon City, Lahore, Punjab",-,8 Marla,For Sale,-,3 weeks ago,
371,Residential Plot,PKR1.95 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,
372,Residential Plot,PKR2 Crore,"Paragon City, Lahore, Punjab",-,12 Marla,For Sale,-,3 weeks ago,
373,Residential Plot,PKR95 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,
374,Residential Plot,PKR2.35 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,
375,Residential Plot,PKR80 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas"
376,Residential Plot,PKR1.25 Crore,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas"
377,Residential Plot,PKR1.15 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas"
378,Residential Plot,PKR2.1 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas"
379,Residential Plot,PKR1.9 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas"
380,Residential Plot,PKR80 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas"
381,Residential Plot,PKR80 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas"
382,Residential Plot,PKR75 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas"
383,Commercial Plot,PKR2.25 Crore,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas"
384,Residential Plot,PKR1.25 Crore,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas"
385,Residential Plot,PKR3.5 Crore,"Paragon City, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas"
386,Residential Plot,PKR1.1 Crore,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas"
387,Residential Plot,PKR2.2 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas"
388,Residential Plot,PKR1.15 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,
389,Residential Plot,PKR1.2 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,
390,Residential Plot,PKR75 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,
391,Residential Plot,PKR3.25 Crore,"Paragon City, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
392,Residential Plot,PKR3.75 Crore,"Paragon City, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
393,Residential Plot,PKR75 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,4 weeks ago,
394,Residential Plot,PKR75 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,4 weeks ago,
395,Residential Plot,PKR4.5 Crore,"Paragon City, Lahore, Punjab",-,1.2 Kanal,For Sale,-,4 weeks ago,
396,Residential Plot,PKR1.8 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,
397,Residential Plot,PKR2.05 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,
398,Residential Plot,PKR65 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,
399,Residential Plot,PKR1.05 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,
400,Residential Plot,PKR95 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,4 weeks ago,
401,Residential Plot,PKR4.5 Crore,"Paragon City, Lahore, Punjab",-,1.2 Kanal,For Sale,-,4 weeks ago,
402,Residential Plot,PKR1.8 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,
403,Residential Plot,PKR2.05 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,
404,Residential Plot,PKR80 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,
405,Residential Plot,PKR65 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,
406,Residential Plot,PKR1.35 Crore,"Paragon City, Lahore, Punjab",-,6 Marla,For Sale,-,4 weeks ago,
407,Residential Plot,PKR1.05 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,
408,Residential Plot,PKR75 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,
409,Residential Plot,PKR1.2 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,
410,Residential Plot,PKR70 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,
411,Residential Plot,PKR1.25 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,
412,Residential Plot,PKR1.15 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,
413,Residential Plot,PKR75 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,
414,Residential Plot,PKR80 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,4 weeks ago,
415,Residential Plot,PKR68 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
416,Residential Plot,PKR1 Crore,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,1 month ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants"
417,Residential Plot,PKR78 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,1 month ago,
418,Residential Plot,PKR2.5 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,
419,Residential Plot,PKR2.2 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,1 month ago,
420,Residential Plot,PKR3.25 Crore,"Paragon City, Lahore, Punjab",-,1 Kanal,For Sale,-,4 months ago,"Sewerage,Electricity,Water Supply"
421,Residential Plot,PKR80 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,3 months ago,
422,Residential Plot,PKR1.75 Crore,"Paragon City, Lahore, Punjab",-,1 Kanal,For Sale,-,3 months ago,
423,Residential Plot,PKR1.25 Crore,"Paragon City, Lahore, Punjab",3,5 Marla,For Sale,3,5 months ago,
424,Residential Plot,PKR1.25 Crore,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,5 months ago,
425,Residential Plot,PKR1.35 Crore,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,5 months ago,
426,Residential Plot,PKR1.2 Crore,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,5 months ago,"Possesion,Corner,Park Facing,Disputed,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
427,Commercial Plot,PKR3.5 Crore,"Paragon City, Lahore, Punjab",-,8 Marla,For Sale,-,5 months ago,"Possesion,Park Facing,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
428,Commercial Plot,PKR5.5 Crore,"Paragon City, Lahore, Punjab",-,8 Marla,For Sale,-,5 months ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities"
429,Commercial Plot,PKR3.25 Crore,"Paragon City, Lahore, Punjab",-,8 Marla,For Sale,-,5 months ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities"
430,Residential Plot,PKR6 Crore,"Paragon City, Lahore, Punjab",-,2 Kanal,For Sale,-,5 months ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities"
431,Residential Plot,PKR75 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,5 months ago,
432,Residential Plot,PKR1.15 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,5 months ago,"File,Balloted,Security Staff"
433,Residential Plot,PKR10.5 Crore,"Paragon City, Lahore, Punjab",-,4 Kanal,For Sale,-,5 months ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities"
434,Residential Plot,PKR2.8 Crore,"Paragon City, Lahore, Punjab",-,8 Marla,For Sale,-,5 months ago,
435,Residential Plot,PKR1.9 Crore,"Paragon City, Lahore, Punjab",-,8 Marla,For Sale,-,5 months ago,
436,Commercial Plot,PKR1.25 Crore,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,5 months ago,
437,Commercial Plot,PKR3.25 Crore,"Paragon City, Lahore, Punjab",-,8 Marla,For Sale,-,5 months ago,
438,Commercial Plot,PKR1.65 Crore,"Paragon City, Lahore, Punjab",-,6 Marla,For Sale,-,5 months ago,
439,Residential Plot,PKR1.15 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,6 months ago,
440,Residential Plot,PKR78 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,6 months ago,
441,Residential Plot,PKR87 Lakh,"Paragon City, Lahore, Punjab",-,4 Marla,For Sale,-,6 months ago,
442,Residential Plot,PKR6.5 Crore,"Paragon City, Lahore, Punjab",-,2 Kanal,For Sale,-,6 months ago,
443,Residential Plot,PKR6.5 Crore,"Paragon City, Lahore, Punjab",-,2 Kanal,For Sale,-,6 months ago,
444,Residential Plot,PKR16 Crore,"Paragon City, Lahore, Punjab",-,4 Kanal,For Sale,-,6 months ago,
445,Residential Plot,PKR80 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,6 months ago,
446,Residential Plot,PKR2.25 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,6 months ago,
447,Residential Plot,PKR1.15 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,6 months ago,
448,Residential Plot,PKR6 Crore,"Paragon City, Lahore, Punjab",-,2 Kanal,For Sale,-,6 months ago,
449,Commercial Plot,PKR2.5 Crore,"Paragon City, Lahore, Punjab",-,8 Marla,For Sale,-,6 months ago,
450,Residential Plot,PKR6 Crore,"Paragon City, Lahore, Punjab",-,2 Kanal,For Sale,-,6 months ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
451,Residential Plot,PKR1.2 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,6 months ago,
452,Residential Plot,PKR1.35 Crore,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,6 months ago,"Possesion,Corner,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas"
453,Residential Plot,PKR2.6 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,7 months ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places"
454,Residential Plot,PKR6.15 Crore,"Paragon City, Lahore, Punjab",-,2 Kanal,For Sale,-,7 months ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places"
455,Residential Plot,PKR2.45 Crore,"Paragon City, Lahore, Punjab",-,12.7 Marla,For Sale,-,7 months ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
456,Residential Plot,PKR6.25 Crore,"Paragon City, Lahore, Punjab",-,2 Kanal,For Sale,-,7 months ago,
457,Residential Plot,PKR17 Crore,"Paragon City, Lahore, Punjab",-,4 Kanal,For Sale,-,7 months ago,
458,Residential Plot,PKR2.3 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,7 months ago,"Possesion,File,Balloted,Sewerage,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
459,Residential Plot,PKR13.5 Crore,"Paragon City, Lahore, Punjab",-,4 Kanal,For Sale,-,7 months ago,"Possesion,Corner,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
460,Residential Plot,PKR12.5 Crore,"Paragon City, Lahore, Punjab",-,4 Kanal,For Sale,-,7 months ago,
461,Residential Plot,PKR7 Crore,"Paragon City, Lahore, Punjab",-,2 Kanal,For Sale,-,7 months ago,
462,Residential Plot,PKR13 Crore,"Paragon City, Lahore, Punjab",-,4 Kanal,For Sale,-,7 months ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
463,Residential Plot,PKR1.6 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,7 months ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
464,Commercial Plot,PKR2.1 Crore,"Paragon City, Lahore, Punjab",-,8 Marla,For Sale,-,7 months ago,"Possesion,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
465,Residential Plot,PKR8 Crore,"Paragon City, Lahore, Punjab",-,4 Kanal,For Sale,-,7 months ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
466,Residential Plot,PKR6.5 Crore,"Paragon City, Lahore, Punjab",-,2 Kanal,For Sale,-,7 months ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
467,Residential Plot,PKR7.1 Crore,"Paragon City, Lahore, Punjab",-,2.1 Kanal,For Sale,-,7 months ago,"Possesion,Corner,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
468,Residential Plot,PKR1.35 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,7 months ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service"
469,Residential Plot,PKR2.4 Crore,"Paragon City, Lahore, Punjab",-,1 Kanal,For Sale,-,7 months ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places"
470,Commercial Plot,PKR2.1 Crore,"Paragon City, Lahore, Punjab",-,8 Marla,For Sale,-,7 months ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
471,Residential Plot,PKR1.95 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,8 months ago,
472,Residential Plot,PKR1.85 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,8 months ago,
473,Residential Plot,PKR2.15 Crore,"Paragon City, Lahore, Punjab",-,10 Marla,For Sale,-,8 months ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Security Staff"
474,Residential Plot,PKR70 Lakh,"Paragon City, Lahore, Punjab",-,5 Marla,For Sale,-,8 months ago,"Possesion,Park Facing"
475,Residential Plot,PKR90 Lakh,"Paragon City, Lahore, Punjab",-,9 Marla,For Sale,-,9 months ago,"Possesion,Park Facing"
