,Type,Price,Location,Baths,Area,Purpose,Beds,Creation date,Amenities
0,Residential Plot,PKR1.85 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
1,Residential Plot,PKR1.45 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,
2,Residential Plot,PKR2.35 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
3,Residential Plot,PKR1.45 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,
4,Residential Plot,PKR1.5 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,
5,Residential Plot,PKR1.6 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,
6,Residential Plot,PKR2.05 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,
7,Residential Plot,PKR2.75 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
8,Residential Plot,PKR42 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
9,Residential Plot,PKR50 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
10,Residential Plot,PKR47 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
11,Residential Plot,PKR57.5 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,7 Marla,For Sale,-,1 week ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
12,Residential Plot,PKR5 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1.6 Kanal,For Sale,-,2 days ago,
13,Residential Plot,PKR2.4 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
14,Residential Plot,PKR2 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
15,Residential Plot,PKR5.3 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1.6 Kanal,For Sale,-,4 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
16,Residential Plot,PKR2.5 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
17,Residential Plot,PKR2.5 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
18,Residential Plot,PKR57 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,
19,Residential Plot,PKR51 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,
20,Residential Plot,PKR75 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,
21,Residential Plot,PKR1.5 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
22,Residential Plot,PKR2.25 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
23,Residential Plot,PKR42 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
24,Residential Plot,PKR42 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
25,Residential Plot,PKR42 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
26,Residential Plot,PKR88 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Possesion,Corner,Park Facing,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
27,Residential Plot,PKR1.42 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
28,Residential Plot,PKR2.05 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
29,Residential Plot,PKR2.7 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
30,Residential Plot,PKR1.85 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
31,Residential Plot,PKR1.3 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
32,Residential Plot,PKR63 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,7 Marla,For Sale,-,4 weeks ago,"Possesion,Park Facing,File,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall"
33,Residential Plot,PKR1.82 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,
34,Residential Plot,PKR2.55 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
35,Commercial Plot,PKR4.25 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,6 Marla,For Sale,-,4 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
36,Residential Plot,PKR2.75 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Possesion,Corner,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
37,Residential Plot,PKR2.65 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
38,Residential Plot,PKR2.4 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,4 days ago,
39,Residential Plot,PKR2.7 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1.1 Kanal,For Sale,-,5 days ago,"Possesion,Corner,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Security Staff"
40,Residential Plot,PKR2.45 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
41,Residential Plot,PKR1.95 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,
42,Residential Plot,PKR58 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,7 Marla,For Sale,-,2 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
43,Residential Plot,PKR69 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
44,Residential Plot,PKR1.82 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
45,Commercial Plot,PKR1 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,4 Marla,For Sale,-,2 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
46,Residential Plot,PKR53 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,7 Marla,For Sale,-,2 days ago,
47,Residential Plot,PKR59 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,7 Marla,For Sale,-,2 days ago,
48,Commercial Plot,PKR1.15 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,
49,Commercial Plot,PKR1.1 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,
50,Residential Plot,PKR45 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,
51,Residential Plot,PKR45 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,
52,Residential Plot,PKR65 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,
53,Residential Plot,PKR72 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,
54,Residential Plot,PKR2.88 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
55,Commercial Plot,PKR4.25 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,6 Marla,For Sale,-,5 days ago,
56,Residential Plot,PKR2.15 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
57,Residential Plot,PKR2.5 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
58,Residential Plot,PKR1.55 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,5 days ago,
59,Commercial Plot,PKR3.25 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,5 days ago,
60,Residential Plot,PKR2.4 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
61,Residential Plot,PKR2.35 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
62,Residential Plot,PKR2.2 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,5 days ago,
63,Residential Plot,PKR65 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,7 Marla,For Sale,-,5 days ago,
64,Residential Plot,PKR55 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,6 days ago,
65,Residential Plot,PKR45 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 week ago,
66,Residential Plot,PKR55 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,7 Marla,For Sale,-,1 day ago,
67,Commercial Plot,PKR1.18 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,
68,Residential Plot,PKR54 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,
69,Residential Plot,PKR45 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,2 days ago,
70,Residential Plot,PKR60 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,7 Marla,For Sale,-,2 days ago,
71,Commercial Plot,PKR12.5 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,8 Marla,For Sale,-,2 days ago,
72,Residential Plot,PKR2.5 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
73,Residential Plot,PKR1.6 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,
74,Residential Plot,PKR1.4 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,2 days ago,
75,Residential Plot,PKR2.7 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
76,Residential Plot,PKR1.65 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
77,Residential Plot,PKR2 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
78,Residential Plot,PKR5.4 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1.6 Kanal,For Sale,-,1 week ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Other Facilities"
79,Residential Plot,PKR2.55 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
80,Residential Plot,PKR2.5 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
81,Residential Plot,PKR2.45 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
82,Residential Plot,PKR2.4 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
83,Residential Plot,PKR2.35 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
84,Residential Plot,PKR2.3 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
85,Residential Plot,PKR2.25 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
86,Residential Plot,PKR1.55 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,1 week ago,
87,Residential Plot,PKR2.3 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 week ago,
88,Residential Plot,PKR62 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,7 Marla,For Sale,-,1 week ago,
89,Residential Plot,PKR3.15 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Corner,Sewerage,Electricity,Water Supply,Sui Gas"
90,Commercial Plot,PKR9.25 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,5.3 Marla,For Sale,-,2 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
91,Residential Plot,PKR45 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,1 day ago,"Possesion,File,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Nearby Public Transport Service,Other Nearby Places,Security Staff"
92,Residential Plot,PKR2.61 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
93,Residential Plot,PKR2.68 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,2 days ago,
94,Residential Plot,PKR2.48 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
95,Residential Plot,PKR2 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
96,Residential Plot,PKR1.75 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
97,Residential Plot,PKR1.65 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
98,Residential Plot,PKR1.4 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
99,Residential Plot,PKR2.15 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
100,Residential Plot,PKR2.55 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
101,Residential Plot,PKR1.45 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,2 weeks ago,
102,Residential Plot,PKR2 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,
103,Residential Plot,PKR2.7 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,2 weeks ago,"Possesion,Corner,Sewerage,Electricity,Water Supply,Sui Gas"
104,Residential Plot,PKR62 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,7 Marla,For Sale,-,2 weeks ago,
105,Residential Plot,PKR1.48 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
106,Residential Plot,PKR1.47 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
107,Residential Plot,PKR1.46 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff,Other Facilities"
108,Residential Plot,PKR2 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 hours ago,"Possesion,Corner,Park Facing,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Security Staff"
109,Residential Plot,PKR60 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,7 Marla,For Sale,-,3 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply"
110,Residential Plot,PKR1.65 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,"Possesion,Park Facing,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
111,Residential Plot,PKR66 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,7 Marla,For Sale,-,3 weeks ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
112,Residential Plot,PKR1.65 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,
113,Residential Plot,PKR1.4 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,3 weeks ago,
114,Residential Plot,PKR1.55 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,
115,Residential Plot,PKR1.65 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,
116,Residential Plot,PKR2.45 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
117,Residential Plot,PKR2 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
118,Residential Plot,PKR2.45 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
119,Residential Plot,PKR2.55 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
120,Residential Plot,PKR2.65 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
121,Residential Plot,PKR3.25 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
122,Residential Plot,PKR2.6 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
123,Residential Plot,PKR2.3 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
124,Residential Plot,PKR2.07 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Corner,File,Sewerage,Electricity,Water Supply"
125,Residential Plot,PKR2.4 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
126,Residential Plot,PKR2.5 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
127,Residential Plot,PKR2.55 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
128,Residential Plot,PKR2.6 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,4 weeks ago,
129,Residential Plot,PKR2.1 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,4 weeks ago,
130,Residential Plot,PKR2.35 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,1 month ago,
131,Residential Plot,PKR2.6 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
132,Residential Plot,PKR5.15 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1.6 Kanal,For Sale,-,3 days ago,"Possesion,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
133,Residential Plot,PKR69 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,7 Marla,For Sale,-,3 days ago,
134,Residential Plot,PKR69 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,7 Marla,For Sale,-,3 days ago,
135,Residential Plot,PKR55 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
136,Residential Plot,PKR53 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
137,Residential Plot,PKR53 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
138,Residential Plot,PKR2.5 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
139,Residential Plot,PKR2.25 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
140,Residential Plot,PKR2.55 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
141,Residential Plot,PKR2.5 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
142,Residential Plot,PKR2.5 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
143,Residential Plot,PKR2.35 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
144,Residential Plot,PKR2.5 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,
145,Residential Plot,PKR1.55 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,
146,Residential Plot,PKR48 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
147,Residential Plot,PKR90 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,
148,Residential Plot,PKR90 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,
149,Residential Plot,PKR58 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
150,Residential Plot,PKR72 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
151,Residential Plot,PKR1.8 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
152,Residential Plot,PKR2.3 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
153,Residential Plot,PKR2.15 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,1 Kanal,For Sale,-,3 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Sui Gas,Boundary Wall"
154,Residential Plot,PKR90 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,10 Marla,For Sale,-,3 days ago,
155,Residential Plot,PKR57 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,3 days ago,
156,Residential Plot,PKR57 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,
157,Residential Plot,PKR52 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,"Possesion,Balloted,Sewerage,Electricity,Water Supply,Boundary Wall,Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places,Security Staff"
158,Commercial Plot,PKR1 Crore,"Fazaia Housing Scheme, Lahore, Punjab",-,4 Marla,For Sale,-,4 days ago,"Nearby Schools,Nearby Hospitals,Nearby Shopping Malls,Nearby Restaurants,Distance From Airport (kms),Nearby Public Transport Service,Other Nearby Places"
159,Residential Plot,PKR57 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,
160,Residential Plot,PKR51 Lakh,"Fazaia Housing Scheme, Lahore, Punjab",-,5 Marla,For Sale,-,4 days ago,
